question_id,transcript_id,question,question_type,label,prediction,correct,gold_start,gold_end,pred_start,pred_end,tiou
sample_17_hard_no_q02,sample_17,Was the prescribed dose 200 mg daily?,hard_negative,0,0,1,,,42.7344,45.4456,
sample_17_off_topic_q01,sample_17,Is there any mention of attending a concert?,off_topic,0,0,1,,,0.0815999999999999,0.6583999999999999,
sample_17_hard_no_q01,sample_17,"The treatment is planned to run for six weeks, right?",hard_negative,0,0,1,,,41.352000000000004,45.388,
sample_17_hard_no_q04,sample_17,Should the tablets be taken on an empty stomach?,hard_negative,0,0,1,,,41.43840000000001,47.461600000000004,
sample_17_yes_q01,sample_17,Will the treatment last two weeks?,positive,1,1,1,48.18,50.7,41.352000000000004,45.388,0.0
sample_18_yes_q04,sample_18,Should kidney function be monitored?,positive,1,1,1,41.82,45.58,41.4448,45.775200000000005,0.868280066506557
sample_18_off_topic_q01,sample_18,Is there any reference to the patient planning a specific fitness challenge?,off_topic,0,0,1,,,69.5696,74.9304,
sample_18_yes_q02,sample_18,Did the patient ask for a renewal of the Ibumetin prescription?,positive,1,1,1,17.24,18.5,69.4576,72.24239999999999,0.0
sample_18_yes_q01,sample_18,Has the Ibumetin prescription been issued?,positive,1,1,1,69.38,72.04,69.4576,72.24239999999999,0.9021799888205745
sample_18_yes_q07,sample_18,Is the patient also taking Pantoprazole?,positive,1,1,1,20.92,26.3,25.0736,26.3864,0.22435240743450946
sample_18_hard_no_q01,sample_18,Were liver values the focus of the planned blood tests?,hard_negative,0,0,1,,,76.6512,79.2888,
sample_18_hard_no_q02,sample_18,Should the blood pressure readings be taken at the clinic instead of at home?,hard_negative,0,0,1,,,50.88160000000001,55.138400000000004,
sample_18_yes_q06,sample_18,Will the blood tests include cholesterol and blood sugar?,positive,1,1,1,62.5,65.94,58.6064,65.73359999999998,0.4409294207483341
sample_18_yes_q03,sample_18,Does the doctor consider the NSAID use long-standing and high?,positive,1,1,1,33.0,38.66,33.092800000000004,38.52720000000001,0.960141342756185
sample_18_yes_q05,sample_18,Was blood pressure to be measured at home over three days?,positive,1,1,1,50.74,55.1,50.88160000000001,55.138400000000004,0.9590760276464138
sample_19_yes_q04,sample_19,Is the patient still being treated for asthma?,positive,1,1,1,26.3,28.12,26.3728,28.127200000000002,0.9562171628721531
sample_19_off_topic_q01,sample_19,Did the patient discuss baking a cake in the conversation?,off_topic,0,0,1,,,0.0,0.5752000000000002,
sample_19_hard_no_q03,sample_19,Does the doctor describe the medication as unstable and in need of change?,hard_negative,0,0,1,,,36.728,44.812,
sample_19_hard_no_q01,sample_19,"Alongside asthma, is the patient treated for diabetes?",hard_negative,0,0,1,,,26.3728,28.127200000000002,
sample_19_yes_q01,sample_19,Were three prescriptions renewed in total?,positive,1,1,1,68.24,71.64,68.13919999999999,71.8808,0.9087021595039557
sample_19_off_topic_q02,sample_19,Did the conversation mention anything about the patient planning a trip?,off_topic,0,0,1,,,0.0,0.5752000000000002,
sample_19_yes_q02,sample_19,Has Esomeprazole been renewed as well?,positive,1,1,1,68.24,71.64,70.904,71.99599999999998,0.19595314164004446
sample_19_yes_q03,sample_19,Is Airomir among the renewed medicines?,positive,1,1,1,68.24,71.64,17.6496,21.170399999999997,0.0
sample_19_hard_no_q04,sample_19,Were the prescriptions stopped rather than renewed?,hard_negative,0,0,1,,,17.6496,21.170399999999997,
sample_19_hard_no_q02,sample_19,Was Pantoprazole the acid-reducing drug that was renewed?,hard_negative,0,0,1,,,17.6496,21.170399999999997,
sample_20_hard_no_q03,sample_20,Will the patient be referred to a pain clinic?,hard_negative,0,0,1,,,73.87360000000001,75.18639999999999,
sample_20_off_topic_q02,sample_20,Was a specific recipe or cooking activity discussed?,off_topic,0,0,1,,,0.07199999999999995,0.42799999999999994,
sample_20_off_topic_q01,sample_20,At any point does the patient talk about their experiences with a hobby?,off_topic,0,1,0,,,0.07199999999999995,0.42799999999999994,
sample_20_yes_q01,sample_20,Was Ibumetin renewed as well?,positive,1,1,1,182.44,186.3,30.731200000000005,35.2088,0.0
sample_20_hard_no_q01,sample_20,Did the patient ask for morphine to be renewed?,hard_negative,0,0,1,,,30.731200000000005,35.2088,
sample_20_hard_no_q02,sample_20,Does the pain affect the lower back alone?,hard_negative,0,0,1,,,143.7584,146.10160000000002,
sample_20_yes_q05,sample_20,Is Pamol one of the medicines requested?,positive,1,1,1,182.44,184.98,41.979200000000006,43.8808,0.0
sample_20_yes_q02,sample_20,Has the pain problem been described as stable?,positive,1,1,1,102.3,105.02,102.5008,107.19919999999999,0.5142064010450689
sample_20_yes_q04,sample_20,Does the patient still need pain relief?,positive,1,1,1,105.56,107.46,168.51680000000002,173.5832,0.0
sample_20_yes_q03,sample_20,Were both prescriptions issued?,positive,1,1,1,182.44,184.5,182.56160000000003,188.6584,0.3117200566061965
sample_23_yes_q03,sample_23,Was a skin wart found under the right breast?,positive,1,1,1,23.12,25.66,23.1056,26.9944,0.6531577864636904
sample_23_yes_q05,sample_23,Has the patient been informed about the risk of scarring and infection?,positive,1,1,1,75.26,79.54,75.2784,79.4616,0.9773831775700931
sample_23_yes_q02,sample_23,Does the patient want the skin changes removed?,positive,1,1,1,85.28,88.5,11.416000000000002,20.604,0.0
sample_23_off_topic_q02,sample_23,Is there any mention of the patient's pet?,off_topic,0,0,1,,,0.0016000000000000458,0.5783999999999998,
sample_23_hard_no_q01,sample_23,Has the patient been told that the procedure carries no risk of scarring?,hard_negative,0,0,1,,,75.2784,79.4616,
sample_23_yes_q04,sample_23,Is an appointment for the removal going to be arranged?,positive,1,1,1,90.2,92.2,68.0656,70.1144,0.0
sample_23_yes_q06,sample_23,Do the changes on the abdomen and lower leg resemble seborrheic keratoses?,positive,1,0,0,43.44,45.58,32.9232,38.13680000000001,0.0
sample_23_yes_q01,sample_23,Were the skin changes judged to be benign?,positive,1,1,1,53.3,56.2,53.304,56.236,0.9863760217983654
sample_23_off_topic_q01,sample_23,Does the patient talk about needing a new vehicle?,off_topic,0,0,1,,,0.0016000000000000458,0.5783999999999998,
sample_23_hard_no_q02,sample_23,Are the elements on the abdomen about 2 cm across?,hard_negative,0,0,1,,,32.9232,38.13680000000001,
sample_33_yes_q06,sample_33,"The visit is a follow-up on allergic rhinitis, correct?",positive,1,1,1,13.94,17.42,14.088,16.652,0.7367816091954024
sample_33_hard_no_q01,sample_33,Does the doctor plan to refer the patient to an allergy specialist?,hard_negative,0,0,1,,,68.952,71.148,
sample_33_hard_no_q02,sample_33,Were daily doses made mandatory going forward?,hard_negative,0,0,1,,,0.0815999999999999,0.6583999999999999,
sample_33_off_topic_q01,sample_33,Is there any talk about the patient's recent purchase of a vehicle?,off_topic,0,0,1,,,89.7424,93.55760000000001,
sample_33_yes_q02,sample_33,Is the patient free of symptoms at the moment?,positive,1,1,1,27.02,31.5,27.2752,31.3848,0.9173214285714277
sample_33_yes_q04,sample_33,Did the antihistamine work well?,positive,1,1,1,58.82,61.32,58.1104,61.189600000000006,0.7382851445663023
sample_33_yes_q03,sample_33,Has the medication helped the patient?,positive,1,1,1,55.34,58.28,25.7744,26.645599999999998,0.0
sample_33_yes_q05,sample_33,Are the findings unremarkable?,positive,1,1,1,44.86,52.62,0.0815999999999999,0.6583999999999999,0.0
sample_33_yes_q01,sample_33,Should the patient carry on with the treatment as needed?,positive,1,1,1,69.06,71.0,68.952,71.148,0.8834244080145718
sample_33_hard_no_q03,sample_33,Was anything abnormal picked up at the examination?,hard_negative,0,0,1,,,50.248000000000005,52.812000000000005,
sample_37_yes_q05,sample_37,Is the skin intact?,positive,1,1,1,28.5,30.0,28.833599999999997,30.146400000000003,0.7084548104956272
sample_37_hard_no_q01,sample_37,Was erythema migrans seen around the bite?,hard_negative,0,0,1,,,33.9184,39.941599999999994,
sample_37_hard_no_q03,sample_37,Is the risk of Borrelia considered high?,hard_negative,0,0,1,,,43.588800000000006,43.87120000000001,
sample_37_yes_q03,sample_37,Was erythema migrans absent?,positive,1,1,1,30.68,32.62,38.372800000000005,40.1272,0.0
sample_37_yes_q04,sample_37,Are redness and swelling absent?,positive,1,1,1,17.58,22.18,17.6208,20.4792,0.6213913043478259
sample_37_yes_q06,sample_37,"The plan involves no treatment, right?",positive,1,1,1,60.02,61.34,58.500800000000005,61.3592,0.46179680940386303
sample_37_off_topic_q01,sample_37,Does the conversation indicate the patient discussed their employment as a freelancer?,off_topic,0,0,1,,,0.06559999999999999,0.2744,
sample_37_hard_no_q02,sample_37,Has the bite area become red and swollen?,hard_negative,0,0,1,,,22.5488,24.671200000000002,
sample_37_yes_q01,sample_37,Did the patient get a tick bite?,positive,1,1,1,13.74,14.52,7.3839999999999995,12.156,0.0
sample_37_yes_q02,sample_37,Has the patient been told simply to keep an eye on the area?,positive,1,1,1,56.02,59.34,22.5488,24.671200000000002,0.0
sample_39_yes_q02,sample_39,Does the patient have pain in the lower back?,positive,1,1,1,22.64,23.92,22.5872,23.7528,0.8349339735894342
sample_39_hard_no_q04,sample_39,Has the patient been referred for surgery?,hard_negative,0,0,1,,,0.0,0.7288000000000001,
sample_39_off_topic_q02,sample_39,Is the patient discussing their pet?,off_topic,0,0,1,,,0.0,0.7288000000000001,
sample_39_off_topic_q01,sample_39,At any point does the patient express interest in learning digital photography techniques?,off_topic,0,0,1,,,0.0,0.7288000000000001,
sample_39_yes_q04,sample_39,Was reduced mobility found during the examination?,positive,1,1,1,47.34,53.04,47.492799999999995,51.087199999999996,0.6305964912280707
sample_39_yes_q03,sample_39,Were painkillers part of the treatment plan?,positive,1,1,1,63.56,65.8,63.61440000000001,70.0056,0.33908402631252127
sample_39_hard_no_q01,sample_39,Does the pain radiate down the leg?,hard_negative,0,0,1,,,30.2928,32.047200000000004,
sample_39_yes_q01,sample_39,"The pain was assessed as nonspecific musculoskeletal pain, right?",positive,1,1,1,55.32,60.68,54.024,60.636,0.7986778846153851
sample_39_hard_no_q03,sample_39,Did the doctor conclude that the pain came from a herniated disc?,hard_negative,0,0,1,,,22.5872,23.7528,
sample_39_hard_no_q02,sample_39,Was the patient's mobility completely unaffected?,hard_negative,0,0,1,,,0.0,0.7288000000000001,
sample_42_yes_q02,sample_42,Was the blood pressure measured at 135/88?,positive,1,1,1,39.16,42.54,39.086400000000005,42.53360000000001,0.9768357655779523
sample_42_yes_q07,sample_42,Did the doctor assess the patient as slightly overweight?,positive,1,1,1,62.26,65.16,62.177600000000005,64.96239999999999,0.9061158798283255
sample_42_yes_q06,sample_42,Were exercise recommendations also part of the plan?,positive,1,1,1,89.86,93.12,89.8032,93.17679999999999,0.9663267725871539
sample_42_yes_q05,sample_42,Does the patient have a BMI of 28?,positive,1,1,1,56.18,58.38,56.15200000000001,58.348,0.9730700179533235
sample_42_yes_q03,sample_42,Has the patient been given advice about diet?,positive,1,1,1,89.86,91.76,89.8032,93.17679999999999,0.5631965852501826
sample_42_hard_no_q02,sample_42,Did the doctor consider the patient severely obese?,hard_negative,0,0,1,,,0.09439999999999993,0.9656,
sample_42_yes_q01,sample_42,Is the patient feeling well?,positive,1,1,1,17.22,18.48,16.152,18.348000000000003,0.4845360824742285
sample_42_yes_q04,sample_42,"The visit was a preventive health check, correct?",positive,1,1,1,11.92,14.14,11.908800000000001,14.031200000000002,0.946217282179994
sample_42_hard_no_q01,sample_42,Was the blood pressure 155/98?,hard_negative,0,0,1,,,39.086400000000005,42.53360000000001,
sample_42_off_topic_q01,sample_42,Does the patient talk about wanting to work part-time?,off_topic,0,0,1,,,24.369600000000002,31.5704,
sample_43_yes_q02,sample_43,Does the patient have a sore throat?,positive,1,1,1,4.82,6.24,4.763199999999999,6.2968,0.9259259259259255
sample_43_hard_no_q03,sample_43,Is the infection thought to be bacterial?,hard_negative,0,1,0,,,44.177600000000005,46.9624,
sample_43_yes_q05,sample_43,Did the examination find no pus in the throat?,positive,1,1,1,31.76,34.28,31.6912,34.3288,0.9554140127388524
sample_43_off_topic_q01,sample_43,Are the speakers discussing the patient's pet?,off_topic,0,0,1,,,0.0,0.5016,
sample_43_yes_q04,sample_43,Was the strep test negative?,positive,1,1,1,23.06,23.78,15.460800000000003,16.479200000000002,0.0
sample_43_yes_q01,sample_43,Is the infection considered to be viral?,positive,1,1,1,44.22,46.78,44.177600000000005,46.9624,0.9192760700948022
sample_43_hard_no_q01,sample_43,Does the patient describe abdominal pain as the main problem?,hard_negative,0,0,1,,,0.0,0.5016,
sample_43_hard_no_q02,sample_43,Were the tonsils covered in coatings?,hard_negative,0,0,1,,,0.0,0.5016,
sample_43_yes_q03,sample_43,Has the doctor decided against antibiotics?,positive,1,0,0,59.48,63.9,58.92,64.05999999999999,0.8599221789883295
sample_43_hard_no_q04,sample_43,Did the doctor see pus in the throat?,hard_negative,0,0,1,,,31.6912,34.3288,
sample_47_yes_q03,sample_47,Has penicillin treatment been started?,positive,1,1,1,71.86,79.4,71.768,74.332,0.32389937106918143
sample_47_hard_no_q04,sample_47,Is the patient able to swallow without any discomfort?,hard_negative,0,0,1,,,9.5248,12.0152,
sample_47_hard_no_q03,sample_47,Did the doctor prescribe erythromycin?,hard_negative,0,0,1,,,0.0,0.11440000000000006,
sample_47_hard_no_q01,sample_47,Does the patient complain of hoarseness as the main symptom?,hard_negative,0,0,1,,,0.0,0.11440000000000006,
sample_47_hard_no_q05,sample_47,Was the patient told to manage with symptom relief only?,hard_negative,0,0,1,,,0.0,0.11440000000000006,
sample_47_off_topic_q01,sample_47,Does the conversation indicate the patient discussed their desire to learn digital photography techniques?,off_topic,0,0,1,,,0.0,0.11440000000000006,
sample_47_yes_q01,sample_47,Were coatings seen on the tonsils?,positive,1,1,1,25.72,28.66,25.787200000000002,28.7928,0.9349127831293925
sample_47_hard_no_q06,sample_47,Has the throat problem been assessed as a viral infection?,hard_negative,0,0,1,,,54.619200000000006,56.5208,
sample_47_yes_q02,sample_47,Does the patient have a sore throat?,positive,1,1,1,8.32,11.7,8.372800000000002,11.9672,0.9122614608466764
sample_47_hard_no_q02,sample_47,Were the tonsils pale and free of coatings?,hard_negative,0,0,1,,,25.787200000000002,28.7928,
sample_48_hard_no_q02,sample_48,Does the doctor attribute the fatigue to a thyroid disorder?,hard_negative,0,0,1,,,17.553600000000003,18.866400000000002,
sample_48_off_topic_q01,sample_48,Does the doctor ask about the patient's experience with specific technology?,off_topic,0,0,1,,,77.416,81.084,
sample_48_yes_q03,sample_48,Was the TSH normal?,positive,1,1,1,28.34,35.82,34.74400000000001,35.836,0.1435432230522937
sample_48_yes_q06,sample_48,Did the glucose test come back normal too?,positive,1,1,1,38.96,43.04,57.19520000000001,63.144800000000004,0.0
sample_48_yes_q05,sample_48,Were both blood tests within normal limits?,positive,1,1,1,41.74,44.36,39.006400000000006,44.2936,0.4769874476987446
sample_48_hard_no_q01,sample_48,Is the tiredness described as brief and occasional?,hard_negative,0,0,1,,,11.083200000000001,12.6168,
sample_48_yes_q04,sample_48,Has the patient been left without any specific treatment?,positive,1,1,1,77.42,81.2,77.416,81.084,0.9682875264270602
sample_48_yes_q02,sample_48,Is the patient's tiredness persistent?,positive,1,1,1,11.18,18.78,17.553600000000003,18.866400000000002,0.15955453788509547
sample_48_yes_q07,sample_48,Does the doctor rule out an endocrine cause?,positive,1,1,1,48.06,52.34,47.99840000000001,52.1816,0.9493274368896277
sample_48_yes_q01,sample_48,"The thyroid test gave a normal result, right?",positive,1,1,1,28.34,35.82,57.19520000000001,63.144800000000004,0.0
sample_50_yes_q04,sample_50,Are further tests needed before the diagnosis can be settled?,positive,1,1,1,60.36,69.66,60.241600000000005,62.65840000000001,0.24403295676548142
sample_50_hard_no_q01,sample_50,Does the fasting blood sugar lie at 5.0 mmol/L?,hard_negative,0,0,1,,,35.336000000000006,39.004000000000005,
sample_50_off_topic_q01,sample_50,Are the speakers discussing the patient's recent college experience?,off_topic,0,0,1,,,0.06560000000000005,0.2744,
sample_50_yes_q01,sample_50,"The HbA1c came out at 47 mmol/mol, right?",positive,1,1,1,39.68,43.4,39.739200000000004,43.4808,0.9631656493369797
sample_50_yes_q03,sample_50,Was the patient's BMI recorded as 29?,positive,1,1,1,23.86,25.96,23.764799999999997,26.255200000000002,0.8432380340507539
sample_50_hard_no_q03,sample_50,Has metformin treatment been started at this visit?,hard_negative,0,0,1,,,14.340800000000002,15.3592,
sample_50_off_topic_q02,sample_50,Was the patient talking about their recent weekend?,off_topic,0,0,1,,,0.06560000000000005,0.2744,
sample_50_yes_q05,sample_50,Is the patient free of any symptoms at this visit?,positive,1,1,1,20.38,22.78,22.104,23.196,0.24005681818181865
sample_50_yes_q02,sample_50,Does the patient have a fasting blood sugar of 7.0 mmol/L?,positive,1,1,1,35.38,39.0,35.336000000000006,39.004000000000005,0.9869138495092689
sample_50_hard_no_q02,sample_50,Were the results enough to confirm type 2 diabetes already?,hard_negative,0,0,1,,,49.64,52.940000000000005,
sample_52_yes_q02,sample_52,Did the doctor plan continued follow-up?,positive,1,1,1,83.42,86.4,83.30720000000001,86.3128,0.9353336782203818
sample_52_hard_no_q06,sample_52,Has the patient been discharged from any further follow-up?,hard_negative,0,0,1,,,83.30720000000001,86.3128,
sample_52_yes_q03,sample_52,Was the patient seen as engaged during the consultation?,positive,1,0,0,59.06,62.7,59.092800000000004,62.687200000000004,0.9874725274725273
sample_52_hard_no_q05,sample_52,Does the plan involve starting insulin?,hard_negative,0,0,1,,,8.2864,11.733600000000001,
sample_52_hard_no_q04,sample_52,Is the patient's grasp of the treatment considered inadequate?,hard_negative,0,0,1,,,30.5744,35.125600000000006,
sample_52_hard_no_q02,sample_52,Was the patient found to be poorly motivated?,hard_negative,0,0,1,,,16.5968,17.9832,
sample_52_yes_q01,sample_52,"The patient understands the treatment well, right?",positive,1,1,1,70.22,75.36,47.480000000000004,52.62,0.0
sample_52_hard_no_q03,sample_52,Were the classes the patient attended about hypertension?,hard_negative,0,0,1,,,12.3984,14.741600000000002,
sample_52_off_topic_q01,sample_52,Does the doctor ask about the patient's plans for the holidays?,off_topic,0,0,1,,,30.5744,35.125600000000006,
sample_52_hard_no_q01,sample_52,Did the patient skip the diabetes education?,hard_negative,0,0,1,,,12.3984,14.741600000000002,
sample_54_hard_no_q02,sample_54,Is the blood pressure elevated?,hard_negative,0,0,1,,,34.689600000000006,36.370400000000004,
sample_54_yes_q04,sample_54,Was the foot examination normal?,positive,1,1,1,51.62,54.6,51.540800000000004,54.3992,0.9084728033472822
sample_54_off_topic_q01,sample_54,Does the patient discuss their job?,off_topic,0,0,1,,,0.06240000000000001,0.1976,
sample_54_hard_no_q04,sample_54,Was the patient given a pneumococcal vaccination?,hard_negative,0,0,1,,,13.896,15.724,
sample_54_hard_no_q01,sample_54,Has the diabetes become unstable?,hard_negative,0,0,1,,,19.991999999999997,22.188,
sample_54_yes_q03,sample_54,Has the patient received a flu vaccination?,positive,1,1,1,13.82,15.76,13.896,15.724,0.9422680412371134
sample_54_yes_q02,sample_54,Did the plan include continued monitoring?,positive,1,1,1,80.38,82.2,80.3792,84.1208,0.4864229206756481
sample_54_hard_no_q03,sample_54,Does the plan involve a check-up only every second year?,hard_negative,0,0,1,,,80.3792,84.1208,
sample_54_off_topic_q02,sample_54,Was the doctor concerned that the patient's symptoms might be related to exposure to the dark side of the Force?,off_topic,0,0,1,,,0.06240000000000001,0.1976,
sample_54_yes_q01,sample_54,Does the doctor regard the diabetes as stable?,positive,1,1,1,68.74,70.98,68.7088,70.8312,0.9207467418104939
sample_55_yes_q02,sample_55,Does the plan include routine follow-up?,positive,1,1,1,79.42,80.84,78.77919999999999,80.68079999999999,0.6118012422360152
sample_55_hard_no_q01,sample_55,Does the plan include an urgent referral to a kidney specialist?,hard_negative,0,0,1,,,53.576,55.403999999999996,
sample_55_off_topic_q01,sample_55,Does the conversation indicate the patient was thinking about joining a hiking club?,off_topic,0,0,1,,,10.3824,12.3576,
sample_55_yes_q03,sample_55,Will the current treatment be continued?,positive,1,1,1,71.12,74.22,71.0672,74.07279999999999,0.936564323775686
sample_55_yes_q01,sample_55,Did the HbA1c come out at 43 mmol/mol?,positive,1,0,0,32.56,36.72,1.1088,1.3912,0.0
sample_55_hard_no_q05,sample_55,Did the tests show albuminuria?,hard_negative,0,0,1,,,63.10560000000001,65.1544,
sample_55_hard_no_q04,sample_55,Is the HbA1c reported as 53 mmol/mol?,hard_negative,0,0,1,,,0.07839999999999997,0.5816000000000001,
sample_55_hard_no_q02,sample_55,Was the creatinine found to be raised?,hard_negative,0,0,1,,,56.379200000000004,60.1208,
sample_55_hard_no_q03,sample_55,Has the patient reported tiredness and thirst?,hard_negative,0,0,1,,,0.07839999999999997,0.5816000000000001,
sample_55_off_topic_q02,sample_55,Does the patient mention having a preference for tea?,off_topic,0,0,1,,,0.07839999999999997,0.5816000000000001,
sample_56_yes_q01,sample_56,Has the cause of the tiredness remained unexplained?,positive,1,1,1,61.66,64.2,55.278400000000005,57.62160000000001,0.0
sample_56_off_topic_q01,sample_56,Was the doctor asking about the patient's upcoming movie night?,off_topic,0,0,1,,,0.05920000000000003,0.12080000000000002,
sample_56_hard_no_q02,sample_56,Has iron treatment been started for the tiredness?,hard_negative,0,0,1,,,83.6592,85.5608,
sample_56_yes_q02,sample_56,Did the COVID-19 test come back negative?,positive,1,1,1,48.84,50.82,37.460800000000006,43.99920000000001,0.0
sample_56_hard_no_q04,sample_56,Was the patient's thyroid function found to be reduced?,hard_negative,0,0,1,,,44.77280000000001,46.52720000000001,
sample_56_yes_q04,sample_56,"The patient's thyroid function was checked, wasn't it?",positive,1,1,1,44.92,46.5,44.77280000000001,46.52720000000001,0.9005927952576386
